Tweet ID,Fecha de Publicación,Tweet Texto,Comentario
1814337751870845364,2024-07-19,"Entre otros grandes encuentros bilaterales pactados en Washington, acordamos trabajar con la 
@OEA_oficial
 para que 
#Cartagena
 sea postulada como sede de la próxima Asamblea de la Organización de Estados Americanos, a realizarse en el 2027, como parte de la apuesta por el retorno de eventos internacionales del más alto nivel a la ciudad. ",Cartagena vuelve a brillar y más que nunca .! Gracias
1814337751870845364,2024-07-19,"Entre otros grandes encuentros bilaterales pactados en Washington, acordamos trabajar con la 
@OEA_oficial
 para que 
#Cartagena
 sea postulada como sede de la próxima Asamblea de la Organización de Estados Americanos, a realizarse en el 2027, como parte de la apuesta por el retorno de eventos internacionales del más alto nivel a la ciudad. ",Primero tienes que ganarle a Barranquilla.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",La Fiscal imputó los cargos y el juez de control de garantías previa valoración de la evidencia decretó la medida de aseguramiento en establecimiento carcelario. Agradezco a la
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ","En breve habrá rueda de prensa desde el Comando de  la , donde nuestro , Bruno Hernández y el coronel Peña, darán más detalles de esta noticia que hace JUSTICIA. Seguiremos de cerca el curso de este caso que enlutó a Cartagena."
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",En medio de tan lamentable noticia excelente alcalde Dumek Turbay que hayan sido capturados estos asesino. Paz en su tumba.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Importante este logro
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Alcalde Dumek Turbay el ojo en la lupa en el caso de este asesinato.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Una muy excelente noticia.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Muy buena noticia ojala lo metan presos que ni vean la luz del Dia .
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Muy bueno que capturaron a esos asesinos y que le caiga todo el peso de la ley.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ","Muy buena noticia, gracias  Dumek Turbay, por compartirlo y saber que esos asesinos ya están capturados"
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Excelente La Contundencia y la determinación de parte de todas las Actividades administrativas y policiales fueron vital para dar tan importante resultado a la familia de Emperatriz
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Toda la solidaridad a el equipo de el Alcalde gracias mano dura
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",A los autores intelectuales sería bueno capturar también pero a su tiempo gracias alcalde!!
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Las recompensas son milagrosas. Funcionan!
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Firme
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Y los intelectuales que la captura sea rápida.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ","Ya era hora , por qué cartagena es una ciudad sin ley"
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ","Excelente estimado amigo y alcalde, buena gestión"
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ","Deja el show, que las cifras de homicidios siguen altas. Te gusta utilizar los medios de comunicación para manipular, cínico descarado."
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Coding a smart contract from scratch:
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Takes time.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Requires serious attention to detail.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Demands quality assurance.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Devs can now prototype and streamline workflows with ChainGPT's AI smart contracts generator.
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Learn how
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",ORTA SAHA TRANSFERİ NEREDE ?
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Sophie rain leaks http:// sophie rain spiderman video
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",Full Video some very large things are happening
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",
1814431657887445067,2024-07-19,"ATENCIÓN: Los ASESINOS de la comunicadora social y preventista, Emperatriz Alquerque, han sido capturados, presentados ante un juez de control de garantía e imputados por la Fscalía por los delitos de homicidio agravado y porte ilegal de armas. ",
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia",Veo que -una vez más- estamos alineaos. A mí también me gusta hacer esa precisión en esta fecha.
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia",El 11 de noviembre es más que una fecha en el calendario; es el recordatorio emocionante de la valentía y determinación de quienes lucharon por la independencia de Colombia.
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia",Celebrar la independencia de Cartagena nos conecta con nuestra historia y nos inspira a seguir adelante por un futuro mejor para todos Dumek Turbay
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia","Así fue, la independencia se gestó en Cartagena, en la fecha indicada por el señor alcalde, pero la historia la escriben e imponen su versión los historiadores centralistas, con el cuento de un florero. Pero la verdad siempre triunfa."
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia",Feliz día de la independencia !! Dumek Turbay q seguir trabajando por la ciudad que merecemos.
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia","Alcalde Dumek Turbay feliz día de la independencia, tierra de ensueño y majestuosidad"
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia","Corrección mi estimado, la primera fue nuestra Mompox el 6 de agosto. De hecho hubo otras q fueron primeras.  Pero es irónico q mientras Cartagena Y mompox colocaron su sangre por la independencia, Bogota juraba fidelidad a España. Pero por ley 39 /07 nos impusieron a Bogotá"
1814717384638304271,2024-07-20,"Aunque el 20 de julio de 1810 es una fecha significativa para el país, la primera ciudad colombiana en declarar la Independencia de España fue 
#Cartagena
, el 11 de noviembre de 1811, día que conmemoramos como fiesta patria.
#VivaColombia",Feliz día del comienzo de la ruina para el antiguo virreinato de Nueva Granada.
